model_name,biomarker_set,accuracy,precision,recall,f1,AUC
decision_tree,ponti,0.9179192891521659,0.9085833837467231,0.9052218782249742,0.8964043865738782,0.9070709027734372
logistic_regression,ponti,0.9261384672343578,0.9260416024804818,0.9192243379743381,0.9222349023718885,0.9841840391126334
neural_network,ponti,0.9400222139948168,0.9343515861629204,0.9442004504504504,0.9376637329900828,0.9404509250906876
xgboost,ponti,0.9315808959644574,0.9178139305654784,0.942495904995905,0.9294833770450209,0.9783660655491528
knn,ponti,0.9153903903903903,0.9132093113285065,0.9089630779848171,0.9193848886624716,0.979610961219312
decision_tree,semiz,0.9179563124768604,0.902077807250221,0.9038183694530444,0.9027640949882038,0.9090306626997533
logistic_regression,semiz,0.942576823398741,0.9303600856954516,0.953456865956866,0.94105742369441,0.9880914431323611
neural_network,semiz,0.9619400222139948,0.9557983682983684,0.9666666666666668,0.9601305072636344,0.961967487384689
xgboost,semiz,0.9534987041836356,0.9371790757381258,0.9706678269178269,0.9529320071820072,0.9873731777494614
knn,semiz,0.9099099099099099,0.9346079213184477,0.9085183547103052,0.8972659134181422,0.9745701800457024
decision_tree,zhao,0.9316549426138467,0.9080976260581524,0.9552528379772962,0.9274810996525007,0.9470055441754269
logistic_regression,zhao,0.9507960014809329,0.9297769553961505,0.9713622713622714,0.9498095300517795,0.988675310857596
neural_network,zhao,0.9726767863754165,0.9461855997459713,1.0,0.972285756012386,0.9736951296611117
xgboost,zhao,0.9480562754535355,0.9161058755486,0.9824733824733825,0.9476294054204502,0.9829474733807212
knn,zhao,0.9615615615615616,0.9228174603174603,0.9954545454545455,0.9647130369044319,0.9851859279065162
